pathway	sample	count
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM11	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM12	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM13	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM14	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM15	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM16	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM17	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM18	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM19	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM1	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM20	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM21	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM22	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM23	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM24	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM25	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM26	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM27	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM28	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM29	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM2	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM30	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM31	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM32	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM33	5
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM34	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM35	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM36	4
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM37	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM38	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM39	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM3	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM40	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM41	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM42	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM43	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM44	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM45	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM46	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM47	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM48	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM49	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM4	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM50	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM51	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM52	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM53	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM54	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM55	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM56	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM57	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM58	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM59	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM5	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM60	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM61	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM62	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM63	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM64	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM65	7
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM66	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM67	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM68	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM69	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM6	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM70	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM71	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM72	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM73	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM74	1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM75	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM76	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM77	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM78	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM7	0
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM8	2
KEGG_HEMATOPOIETIC_CELL_LINEAGE	PGM9	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM10	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM11	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM12	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM13	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM14	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM15	4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM16	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM17	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM18	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM19	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM1	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM20	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM21	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM22	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM23	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM24	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM25	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM26	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM27	3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM28	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM29	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM2	3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM30	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM31	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM32	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM33	6
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM34	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM35	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM36	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM37	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM38	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM39	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM3	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM40	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM41	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM42	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM43	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM44	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM45	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM46	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM47	2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM48	3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM49	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM4	2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM50	2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM51	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM52	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM53	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM54	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM55	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM56	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM57	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM58	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM59	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM5	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM60	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM61	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM62	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM63	4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM64	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM65	5
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM66	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM67	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM68	2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM69	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM6	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM70	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM71	4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM72	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM73	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM74	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM75	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM76	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM77	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM78	3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM7	0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM8	1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	PGM9	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM10	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM11	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM12	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM13	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM14	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM15	3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM16	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM17	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM18	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM19	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM1	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM20	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM21	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM22	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM23	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM24	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM25	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM26	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM27	3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM28	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM29	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM2	3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM30	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM31	4
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM32	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM33	7
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM34	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM35	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM36	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM37	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM38	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM39	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM3	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM40	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM41	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM42	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM43	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM44	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM45	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM46	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM47	4
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM48	3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM49	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM4	3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM50	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM51	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM52	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM53	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM54	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM55	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM56	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM57	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM58	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM59	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM5	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM60	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM61	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM62	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM63	4
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM64	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM65	6
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM66	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM67	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM68	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM69	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM6	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM70	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM71	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM72	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM73	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM74	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM75	1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM76	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM77	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM78	4
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM7	0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM8	2
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM9	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM10	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM11	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM12	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM13	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM14	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM15	3
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM16	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM17	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM18	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM19	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM1	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM20	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM21	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM22	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM23	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM24	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM25	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM26	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM27	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM28	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM29	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM2	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM30	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM31	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM32	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM33	7
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM34	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM35	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM36	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM37	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM38	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM39	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM3	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM40	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM41	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM42	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM43	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM44	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM45	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM46	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM47	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM48	4
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM49	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM4	3
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM50	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM51	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM52	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM53	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM54	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM55	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM56	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM57	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM58	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM59	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM5	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM60	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM61	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM62	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM63	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM64	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM65	6
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM66	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM67	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM68	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM69	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM6	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM70	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM71	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM72	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM73	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM74	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM75	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM76	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM77	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM78	2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM7	0
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM8	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	PGM9	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM10	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM11	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM12	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM13	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM14	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM15	3
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM16	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM17	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM18	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM19	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM1	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM20	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM21	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM22	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM23	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM24	2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM25	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM26	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM27	2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM28	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM29	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM2	2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM30	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM31	2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM32	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM33	6
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM34	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM35	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM36	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM37	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM38	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM39	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM3	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM40	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM41	2
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM42	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM43	1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM44	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM45	0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	PGM46	0
